subject,sq_err_full,sq_err_driving,sq_err_demo,sq_err_baseline
1010,0.2254227031350157,0.22366635664894774,0.2947088780331511,0.30030164891414757
1018,0.09441311945853585,0.10840590981543198,0.0659069320065602,0.08880272149190949
1026,0.022245862606668956,0.006669881993018925,0.006243917572803384,0.0023037940696714037
1030,0.41913982669324445,0.3529090394038046,0.378429168273027,0.30030164891414757
1033,0.3600088085247113,0.29551761567626383,0.378429168273027,0.30030164891414757
1037,0.06194516530712344,0.050839781685008835,0.096250485223471,0.08880272149190949
1042,0.2400893402554785,0.30030164891414757,0.33526238106585915,0.30030164891414757
1045,0.2603596231186159,0.30251164166669275,0.25676865917490294,0.30030164891414757
1046,0.5066422410039885,0.5743567302921876,0.25676865917490294,0.30030164891414757
1047,0.49774941819067253,0.41083197060148635,0.5524600233331893,0.49280701180295716
1066,0.2123549158756434,0.24293673623647116,0.17722545407974763,0.20430593922519524
1071,0.004685655207256554,0.0101194038550022,4.520483821749397e-05,0.0023037940696714037
1072,0.34305811608042286,0.30030164891414757,0.33526238106585915,0.30030164891414757
1074,0.349984565886291,0.44203077180203326,0.4030142480949247,0.49280701180295716
1075,0.2557229455811071,0.261576113351575,0.25676865917490294,0.30030164891414757
1079,0.4278487605678159,0.4912073970539385,0.25676865917490294,0.30030164891414757
1085,0.2972038671295045,0.23184246482383927,0.33526238106585915,0.30030164891414757
1091,0.16501875064096042,0.1647066356651043,0.25676865917490294,0.30030164891414757
1094,0.22056992332802397,0.2394153677462306,0.25676865917490294,0.30030164891414757
1101,0.034567991640405395,0.031114799112340615,0.14809723213054518,0.20430593922519524
1107,0.3756251468089837,0.42758049814615506,0.25676865917490294,0.30030164891414757
1120,0.03091181845843796,0.03199349181703591,4.520483821749397e-05,0.0023037940696714037
1134,0.15779963291524568,0.2216177166338005,0.17722545407974763,0.20430593922519524
1139,0.015417005330252016,0.007197746175305933,0.08577339857571581,0.08880272149190949
1141,0.15902626174112347,0.18922358457079952,0.02923468582627551,0.040804866647433324
1150,0.34593001009299246,0.30030164891414757,0.33526238106585915,0.30030164891414757
1158,0.26803459361997156,0.241317255755597,0.33526238106585915,0.30030164891414757
1162,1.8332115234488837,1.8571134465506522,2.019188527093636,2.108310229536243
1168,0.5857661401983114,0.5615689492180123,0.378429168273027,0.30030164891414757
1172,0.24772867503999182,0.23413630676644842,0.33526238106585915,0.30030164891414757
1178,0.5134743429751887,0.4985838451103233,0.31387179680207955,0.30030164891414757
1181,0.2315292611372069,0.2142928194417067,0.20896696020340993,0.20430593922519524
1197,0.6923456877548962,0.6984544732227277,0.31387179680207955,0.30030164891414757
1202,0.006954255599456454,0.005648657344179072,0.0018379191182805216,0.0023037940696714037
1210,0.43279256049912773,0.45580467408027875,0.2947088780331511,0.30030164891414757
1221,0.24782931907014866,0.3021649344489625,0.25676865917490294,0.30030164891414757
1223,0.15356651225945042,0.1785246064088415,0.25676865917490294,0.30030164891414757
1230,0.45217330314690135,0.5704101921902586,0.7202688217063765,0.9063080843807191
1244,0.09030979743930423,0.0987543983064904,0.04290243966084523,0.040804866647433324
1252,0.6304449932250592,0.6709902887820725,0.7829312640593042,0.9063080843807191
1279,0.8655981108502796,0.9634248138253064,0.7829312640593042,0.9063080843807191
1296,0.2953492921993641,0.3073462939164094,0.24332175050153207,0.20430593922519524
1298,0.08433968898162915,0.14056563316529272,0.0659069320065602,0.08880272149190949
1314,1.412595831424081,1.444809156958481,1.371197758840164,1.444809156958481
1318,0.2931696596139421,0.2756244837648179,0.2947088780331511,0.30030164891414757
1319,0.0872512872424568,0.1338035500139076,0.12158229435580253,0.20430593922519524
1321,0.42300024541065917,0.3853166251371082,0.33526238106585915,0.30030164891414757
1323,0.24309195626580618,0.2557319136434846,0.25676865917490294,0.30030164891414757
1327,0.02040317167313464,0.01061387446611785,0.006243917572803384,0.0023037940696714037
1330,0.3970690596704603,0.30030164891414757,0.4242092396546547,0.30030164891414757
1332,0.12155772300157365,0.14199589335844923,0.0659069320065602,0.08880272149190949
1335,0.008174529687110478,0.020269606018864825,4.520483821749397e-05,0.0023037940696714037
1338,0.09253619922272228,0.11945282328066292,0.14809723213054518,0.20430593922519524
1343,1.4510535021894715,1.4567023647391861,1.4571605218311041,1.444809156958481
1363,0.26113228962618956,0.2918893055031907,0.25676865917490294,0.30030164891414757
1365,0.39860506838631127,0.49280701180295716,0.4030142480949247,0.49280701180295716
1368,0.33466315194522983,0.30030164891414757,0.33526238106585915,0.30030164891414757
1380,0.01915818220386911,0.003934563637975222,0.01326320020178608,0.0023037940696714037
1382,0.10661815695300662,0.13663593958192888,0.0659069320065602,0.08880272149190949
1384,0.1607107093509748,0.17455909097301364,0.25676865917490294,0.30030164891414757
1403,0.09751749871342712,0.10631746175675678,0.25676865917490294,0.30030164891414757
1405,0.3027452450225569,0.27870320681889205,0.2947088780331511,0.30030164891414757
1421,0.1656573654661684,0.17673792801313726,0.25676865917490294,0.30030164891414757
1442,1.2094989264858202,1.3163851560976152,1.371197758840164,1.444809156958481
1445,0.0005901756479265467,0.0002410078067016851,4.520483821749397e-05,0.0023037940696714037
1446,0.2991966511812923,0.30030164891414757,0.2947088780331511,0.30030164891414757
1447,0.26414384309030464,0.257353451575905,0.2947088780331511,0.30030164891414757
1451,0.3265868725568139,0.324471916820987,0.2947088780331511,0.30030164891414757
1452,0.1040088937319421,0.06289257420435948,0.059183477669874786,0.040804866647433324
1453,0.24916684435740738,0.29961421826555584,0.25676865917490294,0.30030164891414757
1458,0.9734452050320186,1.030840555432866,0.8482069905866919,0.9063080843807191
1462,0.0009351123628530199,0.0036241592553568603,0.02923468582627551,0.040804866647433324
1465,0.24442448745599266,0.20756258120119214,0.13334618423740655,0.08880272149190949
1469,0.14429383415140482,0.1631333840230602,0.17722545407974763,0.20430593922519524
1475,0.4270771105702595,0.3431817507426511,0.2947088780331511,0.30030164891414757
1483,0.5842982922323484,0.5648585474004452,0.33526238106585915,0.30030164891414757
1485,0.5364438962337593,0.5214281922873267,0.33526238106585915,0.30030164891414757
1488,0.39020492517593,0.38209173799353585,0.25676865917490294,0.30030164891414757
1490,0.05252548337989779,0.04585411757612508,0.08577339857571581,0.08880272149190949
1498,0.30380456694430746,0.35565186573699675,0.25676865917490294,0.30030164891414757
1514,0.10041632955234951,0.06882170320165154,0.10825314931933126,0.08880272149190949
1518,0.44615726139842443,0.40289396532088034,0.5524600233331893,0.49280701180295716
1524,0.33513342634147697,0.3537980966721785,0.25676865917490294,0.30030164891414757
1525,0.1670924957934857,0.23021003166864545,0.14809723213054518,0.20430593922519524
1534,0.266537611490523,0.3041753594868089,0.25676865917490294,0.30030164891414757
1537,0.24944758068747394,0.22941252087241465,0.2947088780331511,0.30030164891414757
1542,0.26813310167494936,0.30030164891414757,0.25676865917490294,0.30030164891414757
1547,0.3150870206581763,0.282036874708652,0.13334618423740655,0.08880272149190949
1550,0.024253331619680824,0.039247182112913184,4.520483821749397e-05,0.0023037940696714037
1558,0.2279332938921712,0.18146582357781532,0.13334618423740655,0.08880272149190949
1561,0.19643968748833163,0.2023520871064419,0.2947088780331511,0.30030164891414757
1564,0.45684472914039037,0.39472727795315155,0.5524600233331893,0.49280701180295716
1574,0.38808375454404864,0.46792187956274406,0.25676865917490294,0.30030164891414757
1581,0.266242202754293,0.30030164891414757,0.25676865917490294,0.30030164891414757
1582,0.08804535040478341,0.09846601756023113,0.0659069320065602,0.08880272149190949
1583,0.394366724850977,0.2921450696254065,0.378429168273027,0.30030164891414757
1589,0.36241192754493634,0.305840196500965,0.33526238106585915,0.30030164891414757
1622,0.3073209815367793,0.24204943356056666,0.13334618423740655,0.08880272149190949
1626,0.29942595553030765,0.32902334514844245,0.2947088780331511,0.30030164891414757
1627,0.059955563803400724,0.06688013177219544,0.0659069320065602,0.08880272149190949
1629,0.35631402582553295,0.4488782600402734,0.25676865917490294,0.30030164891414757
1630,0.3029345394798795,0.3277524864325537,0.25676865917490294,0.30030164891414757
1634,0.08924978643017815,0.06310851074116433,0.059183477669874786,0.040804866647433324
1635,0.4419967239404387,0.41888242262430436,0.2947088780331511,0.30030164891414757
1652,0.20711271032555484,0.2817043487291884,0.25676865917490294,0.30030164891414757
1656,0.012982518509643935,0.02822914084060862,4.520483821749397e-05,0.0023037940696714037
1668,0.21973460925463578,0.1597355793549978,0.17722545407974763,0.20430593922519524
1671,0.1767599674766481,0.20210685571864254,0.25676865917490294,0.30030164891414757
1676,0.3139402618136959,0.30030164891414757,0.33526238106585915,0.30030164891414757
1682,0.421188086211548,0.46623171370024985,0.4502162223332198,0.49280701180295716
1684,0.6172723041130647,0.6052776975313493,0.8482069905866919,0.9063080843807191
1686,0.32543439698140086,0.3065770822369987,0.33526238106585915,0.30030164891414757
1687,0.06684703654800735,0.05835656750468519,0.096250485223471,0.08880272149190949
1696,0.000469613599572788,0.00011816926080109041,0.0036291736448624662,0.0023037940696714037
