subject,sq_err_full,sq_err_driving,sq_err_demo,sq_err_baseline
1010,1.1406867139084649,0.8758233489474221,1.0798007901541702,0.8758233489474221
1016,3.7548514806849442,3.7475320324208115,3.8154693711253187,3.7475320324208115
1018,0.289834758453856,0.21543119208467712,0.26312078037346637,0.21543119208467712
1026,0.6578034401654589,0.4410894553899993,0.5728157749206086,0.4410894553899993
1030,0.5614171339152386,0.4410894553899993,0.6141956776543243,0.4410894553899993
1033,0.6690367034500249,0.4410894553899993,0.6414246716316813,0.4410894553899993
1037,0.5361170869494453,0.4410894553899993,0.5524613040846253,0.4410894553899993
1042,0.21291039158703937,0.4410894553899993,0.26178791216153385,0.4410894553899993
1045,0.39365011128946814,0.4410894553899993,0.3663697469387257,0.4410894553899993
1046,0.45429486108555406,0.4410894553899993,0.39356641994626046,0.4410894553899993
1047,0.18687282465522273,0.4410894553899993,0.21505669830409974,0.4410894553899993
1066,0.2031193195971545,0.28713987555806647,0.18641825672705703,0.28713987555806647
1071,0.1498044555001763,0.21543119208467712,0.14327406467126896,0.21543119208467712
1072,0.41758876353647223,0.4410894553899993,0.42215871272089456,0.4410894553899993
1074,0.015557083603682782,0.00411466547403275,0.004865774391610493,0.00411466547403275
1075,0.4468649858367778,0.4410894553899993,0.46158302063936885,0.4410894553899993
1079,1.4470547007353383,1.7845068223367777,1.573565919353297,1.7845068223367777
1085,0.00019259339471921303,0.00411466547403275,0.0026862022398217653,0.00411466547403275
1091,0.002433260782736739,0.06977292877935497,0.01577557668910808,0.06977292877935497
1094,0.4732964334012694,0.4410894553899993,0.5206669089128284,0.4410894553899993
1101,0.1879096097107623,0.21543119208467712,0.14027877587950024,0.21543119208467712
1107,0.307515910345815,0.4410894553899993,0.2912857200313729,0.4410894553899993
1120,0.44536811503490864,0.5414816122527439,0.49536821279456994,0.5414816122527439
1134,0.053627607833499985,0.00411466547403275,0.048354855659492615,0.00411466547403275
1139,0.322608574612531,0.4410894553899993,0.4245217560803006,0.4410894553899993
1141,5.21229273657534,4.561873769115487,4.458565074893975,4.561873769115487
1150,0.3020072058937388,0.21543119208467712,0.2886563458863032,0.21543119208467712
1158,0.45774159656519864,0.4410894553899993,0.5078362084039397,0.4410894553899993
1162,0.34238506757778614,0.4410894553899993,0.37057308020112406,0.4410894553899993
1168,0.6138214137311296,0.4410894553899993,0.4326458707684083,0.4410894553899993
1172,0.4747125896143094,0.4410894553899993,0.5129828759582977,0.4410894553899993
1178,0.053346658679347514,0.00411466547403275,0.025617411006738585,0.00411466547403275
1181,0.012767169756742787,0.00411466547403275,0.00744590911833908,0.00411466547403275
1197,0.3811604217344368,0.4410894553899993,0.29719484119004586,0.4410894553899993
1202,0.2729245363091386,0.28713987555806647,0.2934085268386201,0.28713987555806647
1210,0.3721528482879576,0.21543119208467712,0.29974960495785685,0.21543119208467712
1221,0.4110899843288987,0.4410894553899993,0.47690581391283404,0.4410894553899993
1223,0.21213060902217842,0.21543119208467712,0.26888926044305306,0.21543119208467712
1230,1.0094859924269124,1.2901650856420994,0.9969942845690966,1.2901650856420994
1244,0.03890990218961473,0.01845640216871061,0.014233122192727153,0.01845640216871061
1252,0.08256347658544348,0.06977292877935497,0.08098960849589788,0.06977292877935497
1279,1.8773177476953233,1.7845068223367777,1.878302654505316,1.7845068223367777
1296,0.639348451852519,0.5414816122527439,0.5394235324447797,0.5414816122527439
1298,0.27953446115226005,0.4410894553899993,0.2756776148858804,0.4410894553899993
1314,0.13854655770648946,0.11279813886338844,0.12304544474487,0.11279813886338844
1318,0.08111846072961865,0.21543119208467712,0.1627571063006937,0.21543119208467712
1319,0.659129752386879,0.5414816122527439,0.6846576466096297,0.5414816122527439
1321,0.6079425364723328,0.4410894553899993,0.6010319817200876,0.4410894553899993
1323,0.05084716779329367,0.06977292877935497,0.08289489883097227,0.06977292877935497
1327,0.02578130560012035,0.00411466547403275,0.03208091714348097,0.00411466547403275
1330,0.11287772743152062,0.06977292877935497,0.11965325186927142,0.06977292877935497
1332,0.7201044603284726,0.8758233489474221,0.7968049749187057,0.8758233489474221
1335,0.2234404386992089,0.21543119208467712,0.19759520895120367,0.21543119208467712
1338,0.043434679691305454,0.06977292877935497,0.052569586243370624,0.06977292877935497
1343,0.026299454612527216,0.06977292877935497,0.029272000676181197,0.06977292877935497
1363,0.05599769792779919,0.06977292877935497,0.05172369657579873,0.06977292877935497
1365,0.04082082106159131,0.06977292877935497,0.040860853138929724,0.06977292877935497
1368,2.199074448981655,2.358848559031456,2.1938634891718403,2.358848559031456
1380,0.0014360398772570093,0.00411466547403275,0.0034670701089741197,0.00411466547403275
1382,0.0018325843167872826,0.00411466547403275,0.0007523194721855376,0.00411466547403275
1384,0.16774628577705442,0.21543119208467712,0.18750699048590636,0.21543119208467712
1403,0.03308831164680767,0.06977292877935497,0.051770920086057215,0.06977292877935497
1405,0.013454376521487265,0.01845640216871061,0.006004296968220418,0.01845640216871061
1421,0.23366269919136515,0.11279813886338844,0.27120907739262534,0.11279813886338844
1442,0.6545847030536875,0.4410894553899993,0.6908698908844545,0.4410894553899993
1445,0.04146222636368046,0.01845640216871061,0.04244495990390177,0.01845640216871061
1446,0.4295930985488716,0.4410894553899993,0.4242730792683544,0.4410894553899993
1447,0.552891788795089,0.4410894553899993,0.47113600707591097,0.4410894553899993
1451,0.00037833472238740567,0.00411466547403275,0.0028572922753657888,0.00411466547403275
1452,0.12110474463588264,0.4410894553899993,0.3138729873029887,0.4410894553899993
1453,2.620556941139214e-06,0.00411466547403275,0.00047681577781019,0.00411466547403275
1458,0.00010564131301634254,0.00411466547403275,0.0021377912011065906,0.00411466547403275
1462,0.39046818672703043,0.21543119208467712,0.29167446618361836,0.21543119208467712
1465,0.6327390882952403,0.4410894553899993,0.5267598158311917,0.4410894553899993
1469,0.00034787352087927624,0.00411466547403275,0.01589230447815448,0.00411466547403275
1475,0.5642280279023851,0.4410894553899993,0.5261068022999764,0.4410894553899993
1483,0.07096264012048036,0.06977292877935497,0.08150246626815762,0.06977292877935497
1485,0.3598228546761444,0.06977292877935497,0.10877452271828164,0.06977292877935497
1488,0.5030767301688834,0.4410894553899993,0.4465104206918461,0.4410894553899993
1490,0.7112564450204623,0.8758233489474221,0.7899267831976441,0.8758233489474221
