subject,sq_err_full,sq_err_driving,sq_err_demo,sq_err_baseline
1010,0.024727870995290117,0.026583306445996567,0.02498845510049985,0.03075069749287257
1016,0.5275071146292386,0.6146370434446533,0.588687024096405,0.6800331616160786
1018,0.01153090629452149,0.020158967976401605,0.017920680954843442,0.03075069749287257
1026,0.03858447138253362,0.030613041274652385,0.03628570893935099,0.03075069749287257
1030,0.05905323331118188,0.04211171264714672,0.04895532099030874,0.03075069749287257
1033,0.08673124029450488,0.1172510854113945,0.07769682738993022,0.10539192955447557
1037,0.10384939271551079,0.10067933357835114,0.10745554747153344,0.10539192955447557
1042,0.03917989419652147,0.03075069749287257,0.038828415057412774,0.03075069749287257
1045,0.011379134374485605,0.026923567938575827,0.014186113125803,0.03075069749287257
1046,0.04733872463481291,0.06237774244264788,0.018809777582814123,0.03075069749287257
1047,0.0269865579233711,0.047900424916602284,0.014186113125803,0.03075069749287257
1066,0.03597273530240116,0.025799194034595796,0.04013205502515005,0.03075069749287257
1071,0.12549018522447702,0.10192485697111694,0.13405253330633282,0.10539192955447557
1072,0.041121960766859006,0.03075069749287257,0.04013205502515005,0.03075069749287257
1074,0.04458402150026029,0.03506628567518758,0.04609493225859961,0.03075069749287257
1075,0.00974281108093925,0.020361414540751088,0.015382538705756926,0.03075069749287257
1079,0.006141572583565,0.001445736822776261,0.01387027926894025,0.005571313523674072
1085,0.018753801927306128,0.017096180478439107,0.03263308430579023,0.03075069749287257
1091,0.010782136372136307,0.023072152490178126,0.014978349027654535,0.03075069749287257
1094,0.025207822957695858,0.0371221105574526,0.018809777582814123,0.03075069749287257
1101,0.06425523961897346,0.04816696101163369,0.04895532099030874,0.03075069749287257
1107,0.7409059285415603,0.6543361187327877,0.7673298128125958,0.6800331616160786
1120,0.03176630075575273,0.048771955359160374,0.016627394648770367,0.03075069749287257
1134,0.036838603812872545,0.032935079792120264,0.03754629969547976,0.03075069749287257
1139,0.014680723409851916,0.016589964541407175,0.02656843372986809,0.03075069749287257
1141,1.8329820294456172,1.912815608062331,1.693408840212428,1.7546743936776816
1150,0.034530243100810265,0.03075069749287257,0.035663485288463255,0.03075069749287257
1158,0.0402483841695671,0.027265811380871485,0.03754629969547976,0.03075069749287257
1162,0.044731962023555706,0.03579545731595247,0.04013205502515005,0.03075069749287257
1168,0.056502103219172824,0.038094842487517634,0.0541681756016659,0.03075069749287257
1172,0.0358738339087719,0.025466190898622676,0.04079194673619524,0.03075069749287257
1178,0.03531977489238154,0.03115766718900862,0.031370347599445216,0.03075069749287257
1181,0.032063240147038506,0.042506484488499884,0.023962041771509703,0.03075069749287257
1197,0.05748749922132648,0.06526676886350859,0.029089203418032398,0.03075069749287257
1202,0.012695087029354407,0.007565869769158317,0.010692534368136383,0.005571313523674072
1210,0.040140432278858884,0.044383148831011146,0.02656843372986809,0.03075069749287257
1221,0.011732831195547373,0.02122976632882694,0.016207061516314843,0.03075069749287257
1223,0.010204608118555019,0.017166902200241654,0.01836253869310322,0.03075069749287257
1230,0.04407966958437068,0.08319494994849085,0.055927052550673415,0.10539192955447557
1244,0.013052044960787101,0.009549282414935582,0.0093786677022563,0.005571313523674072
1252,0.056717709357235434,0.04064610592262989,0.04968387105186376,0.03075069749287257
1279,2.2241635045666177,2.3810753032231906,2.307056364573324,2.479495009708483
1296,0.16063048432936758,0.12709329489096166,0.14633289375676004,0.10539192955447557
1298,0.03625655894848597,0.05163529995589941,0.017053108932677016,0.03075069749287257
