subject,sq_err_full,sq_err_driving,sq_err_demo,sq_err_baseline
1010,0.1942390553664362,0.22077243065365854,0.15466649096329627,0.16087566592928723
1016,0.053626193945565545,0.04904888692441441,0.08254056349187514,0.12173603264296835
1018,0.022376013294760487,0.14254780327406466,0.022732693605117586,0.16087566592928723
1026,0.4473688730925054,0.3023694264812833,0.2515148559822745,0.16087566592928723
1030,0.22059316322576064,0.09560172236194124,0.17056124616843463,0.022829121500514263
1033,0.4520074480576171,0.39065767974717797,0.2388114131641107,0.16087566592928723
1037,0.9526796226734424,0.9972953842520879,1.0660727839478292,1.2075963993566494
1042,0.018011265015867767,0.022829121500514263,0.07196095694098417,0.022829121500514263
1045,0.09567932027088037,0.17494195664336684,0.13641465664299166,0.16087566592928723
1046,0.0678419420810568,0.191388125073168,0.07075510103624244,0.16087566592928723
1047,0.24232364333014855,0.1296392462918982,0.3706588247629397,0.3586894882141954
1066,0.09339824553162562,0.09074244720403092,0.09171938625623907,0.12173603264296835
1071,0.09028255271508226,0.1849465793647582,0.09214113638334549,0.16087566592928723
1072,0.13349293162339054,0.16087566592928723,0.17125751608018638,0.16087566592928723
1074,0.13803532496345078,0.05158784934857077,0.3247534478653564,0.16087566592928723
1075,0.0978854966897205,0.2515409606320421,0.05677980797584678,0.16087566592928723
1079,1.4850756395742397,1.0104524760675275,1.5455485361566017,1.2075963993566494
1085,0.37032119580196216,0.22258886626784796,0.29954181388250933,0.16087566592928723
1091,0.13626124258564143,0.0511391167610587,0.05495978777818929,0.00978257707174131
1094,0.057116390808543346,0.15888809607638243,0.07596997840273442,0.16087566592928723
1101,0.24666695316442386,0.327612775624735,0.21673203802448768,0.16087566592928723
1107,1.2016883785859958,1.0236115396681098,1.2355886193557464,1.2075963993566494
1120,0.0007856998345321459,0.031866396804950445,0.003076988002431617,0.022829121500514263
1134,0.021129042624786307,0.023715490410133804,0.02050207758641859,0.022829121500514263
1139,0.024414557207000236,0.05366631776571639,0.14119982697866884,0.16087566592928723
1141,0.001615418827014307,0.02553859397096107,0.13113400346494575,0.16087566592928723
1150,0.008574897672315214,0.022829121500514263,0.018712578021540558,0.022829121500514263
1158,0.33514433407931576,0.21874960272724095,0.3082572110210955,0.16087566592928723
1162,0.054029606605608016,0.1084596271460688,0.0648410279176157,0.12173603264296835
1168,3.7848832935820035e-05,0.015280090267553522,0.0029022088973464466,0.00978257707174131
1172,0.10279842553954834,0.13340957670799367,0.1458716825206164,0.16087566592928723
1178,0.3421760219303957,0.2907290100439658,0.030184283994722536,0.022829121500514263
1181,0.18163605346188552,0.15872000258064176,0.06153612272127196,0.12173603264296835
1197,0.01550630079570811,0.0619052194752212,0.19266350916215016,0.3586894882141954
1202,0.14330722067443458,0.07683381187235758,0.10553498536447159,0.022829121500514263
1210,0.3335850866181297,0.4149896349402323,0.14385995622576955,0.16087566592928723
1221,0.1009021023641573,0.3141280746285562,0.04372893410730944,0.16087566592928723
1223,0.167656724960092,0.022293180229561622,0.13235887889045295,0.00978257707174131
1230,0.10580848885557402,0.13658369236920306,0.19607169319881576,0.3586894882141954
1244,0.11539307602446042,0.1618475641374606,0.05451268009175072,0.12173603264296835
1252,0.7654973834696249,0.9772765142041191,0.8245862589928852,1.2075963993566494
1279,0.238919130932998,0.20069465704581585,0.3242951974435983,0.16087566592928723
1296,0.13624526584733512,0.17502787491124364,0.09980792209367753,0.12173603264296835
1298,0.08974311294779548,0.271077547316252,0.06550470200074682,0.16087566592928723
1314,1.193556000037492,1.2075963993566494,1.0597281141279344,1.2075963993566494
1318,0.1430563477267914,0.16096614188294286,0.19429722761757282,0.16087566592928723
1319,0.040310715589025235,0.20972320217298138,0.06085324711555218,0.3586894882141954
1321,0.09549444775414398,0.05877610263243872,0.06114263744512656,0.022829121500514263
1323,0.02078118475588826,0.00989951365335537,0.015441768211391482,0.00978257707174131
1327,0.07800926794771267,0.04002881168672251,0.04234073891575089,0.022829121500514263
1330,0.321000836318388,0.16087566592928723,0.38738526055471484,0.16087566592928723
1332,0.011759935067319439,0.1258828180440454,0.027343565326305202,0.16087566592928723
1335,0.10048349636050251,0.18664405448484364,0.06174819604870148,0.16087566592928723
1338,0.11673885744416276,0.17853615514490415,0.16429777368223902,0.3586894882141954
1343,0.9621158157349999,1.0297279095647447,1.0618742995038521,1.2075963993566494
1363,0.0024524582540420615,0.031401893317820735,0.006406213483442434,0.022829121500514263
1365,0.03927306114945652,0.022829121500514263,0.05600312151915971,0.022829121500514263
1368,0.07799581312610959,0.16087566592928723,0.09677689467997758,0.16087566592928723
1380,0.3453599332611084,0.2358757377781296,0.31283804976875895,0.16087566592928723
