subject,sq_err_full,sq_err_driving,sq_err_demo,sq_err_baseline
1010,0.3034354298074406,0.2886121853375868,0.28204527833052395,0.26221277261070974
1016,0.4523955379800678,0.5222702199213187,0.5026118756321439,0.5807463507848966
1018,0.002391829831146696,0.0008381414307412122,0.0015361841979134555,0.00014561626233609403
1026,0.06695676672288366,0.054534903622760575,0.07227109997476855,0.056612038088149276
1030,0.08291614830552718,0.06896968904751977,0.08588750004119078,0.056612038088149276
1033,0.07719461296559339,0.05442765425698159,0.09873743430055373,0.056612038088149276
1037,0.57188867082414,0.5859205257504305,0.5556090768758287,0.5807463507848966
1042,0.0636982626801527,0.056612038088149276,0.0689108281873133,0.056612038088149276
1045,0.03121799506795538,0.05311897096935318,0.03136412576556021,0.056612038088149276
1046,0.10529154111993876,0.11050242910615028,0.04228858375511634,0.056612038088149276
1047,0.051778094696311075,0.07045413680842359,0.02974906545044618,0.056612038088149276
1066,0.06338556501512198,0.07887462847029283,0.050294355757771456,0.06867919443652291
1071,0.048857115468835186,0.060231186147726566,0.04497028439861719,0.056612038088149276
1072,0.0699712489826782,0.056612038088149276,0.07295042390919088,0.056612038088149276
1074,0.4786798271425314,0.53123172188699,0.5014272220002189,0.5807463507848966
1075,0.10951265476149717,0.09397836163611437,0.09431345929442789,0.06867919443652291
1079,4.924661196770519e-05,0.0005194364689603249,0.0012830445840868107,0.00014561626233609403
1085,0.027864770686858664,0.03241072839352542,0.052007203031445015,0.056612038088149276
1091,0.004616062818776007,0.001243944244632834,0.0034646025750428664,0.00014561626233609403
1094,0.05671494341695505,0.05961014007748942,0.05040194527975117,0.056612038088149276
1101,0.09866146457142504,0.08444515513051266,0.07342604859693229,0.056612038088149276
1107,0.0005774996128132521,1.9435781533838586e-06,0.001818529005400813,0.00014561626233609403
1120,0.08198795230329468,0.08588062192980558,0.040743593994570004,0.056612038088149276
1134,3.4041417236474084e-05,0.00038643910993255685,0.0008374621469336044,0.00014561626233609403
1139,0.03271203746794818,0.03416742369140599,0.05849601190568411,0.056612038088149276
1141,1.0831495095139287,1.152465197184651,0.9232835572280224,1.0242799289590834
1150,0.061206867902419165,0.056612038088149276,0.062455792657730054,0.056612038088149276
1158,0.05325632700060032,0.048062266735713795,0.06114935817591277,0.056612038088149276
1162,0.056740747112104625,0.06330202372914807,0.05698923506124779,0.06867919443652291
