subject,fold_reduced,error_reduced,best_alpha_reduced,fold_full,error_full,best_alpha_full,diff
1018,8.0,0.6278745716658906,9.604040404040404,8.0,0.48679614819870787,19.19808080808081,-0.1410784234671827
1026,2.0,0.00011295144690161456,12.633737373737373,2.0,0.009259174395488727,28.792121212121213,0.009146222948587112
1030,4.0,0.5119506781737989,8.594141414141413,4.0,0.6414802079818124,20.712929292929292,0.12952952980801347
1033,8.0,1.2717038516963517,9.604040404040404,8.0,1.6841118555788033,19.19808080808081,0.4124080038824516
1046,1.0,3.8278261101818694,10.108989898989899,1.0,4.336660636480202,20.2079797979798,0.5088345262983327
1047,4.0,0.46349194016231476,8.594141414141413,4.0,0.46994007794693754,20.712929292929292,0.006448137784622776
1056,2.0,0.034924122127152075,12.633737373737373,2.0,0.06639864171829306,28.792121212121213,0.03147451959114098
1066,8.0,0.05207715091529244,9.604040404040404,8.0,0.05511548922369211,19.19808080808081,0.0030383383083996685
1071,5.0,2.340193845075554,9.099090909090908,5.0,2.36313119776719,20.712929292929292,0.02293735269163566
1072,0.0,3.4520295856471184,8.089191919191919,0.0,3.9337372660003362,16.673333333333336,0.48170768035321787
1074,1.0,0.27804875910255367,10.108989898989899,1.0,0.2613454918609583,20.2079797979798,-0.016703267241595376
1075,2.0,0.7510825175897434,12.633737373737373,2.0,0.9828294140142898,28.792121212121213,0.23174689642454638
1079,7.0,0.11220276657553835,7.0792929292929285,7.0,0.037241187686240476,16.673333333333336,-0.07496157888929787
1085,5.0,0.8578807581329905,9.099090909090908,5.0,0.6866787199398415,20.712929292929292,-0.17120203819314894
1089,1.0,0.5672445358519271,10.108989898989899,1.0,0.8236919124054478,20.2079797979798,0.2564473765535207
1091,3.0,0.9278577318061452,9.099090909090908,3.0,0.9953741847222477,20.712929292929292,0.06751645291610253
1094,5.0,0.23127126449777155,9.099090909090908,5.0,0.2390892389201842,20.712929292929292,0.007817974422412638
1101,2.0,0.04274892294426384,12.633737373737373,2.0,0.04399697307679012,28.792121212121213,0.0012480501325262752
1104,2.0,0.059767666673187975,12.633737373737373,2.0,0.055131264607055114,28.792121212121213,-0.004636402066132861
1107,4.0,0.41955521754133174,8.594141414141413,4.0,0.33568118671531055,20.712929292929292,-0.08387403082602118
1120,2.0,0.4800464355067342,12.633737373737373,2.0,0.5435672856429836,28.792121212121213,0.06352085013624942
1134,8.0,0.2893115881952196,9.604040404040404,8.0,0.10956794344452038,19.19808080808081,-0.17974364475069926
1139,1.0,0.87261149380406,10.108989898989899,1.0,0.37550051055103434,20.2079797979798,-0.49711098325302566
1141,1.0,9.495126762502402,10.108989898989899,1.0,10.826246786386555,20.2079797979798,1.3311200238841536
1158,9.0,0.12404327764125263,9.604040404040404,9.0,0.14611433928637146,21.722828282828285,0.022071061645118836
1162,9.0,0.22268099228590277,9.604040404040404,9.0,0.24780363236603187,21.722828282828285,0.0251226400801291
1168,8.0,0.009750775415666659,9.604040404040404,8.0,0.0003237350732426315,19.19808080808081,-0.009427040342424028
1172,1.0,0.9474581682078395,10.108989898989899,1.0,0.7231422302989963,20.2079797979798,-0.2243159379088432
1181,7.0,0.04837943473549324,7.0792929292929285,7.0,0.008715779061124397,16.673333333333336,-0.039663655674368845
1210,5.0,2.022759788828815,9.099090909090908,5.0,1.605570356837269,20.712929292929292,-0.4171894319915459
1221,2.0,0.3510901158410762,12.633737373737373,2.0,0.3922024559041901,28.792121212121213,0.04111234006311393
1223,3.0,0.06604344084576885,9.099090909090908,3.0,0.1340179958825928,20.712929292929292,0.06797455503682395
1230,5.0,0.017783654068436724,9.099090909090908,5.0,7.798145790225439e-05,20.712929292929292,-0.01770567261053447
1252,0.0,0.537917769467317,8.089191919191919,0.0,0.5874380578732381,16.673333333333336,0.04952028840592115
1279,3.0,4.627439687759013,9.099090909090908,3.0,3.835677649815081,20.712929292929292,-0.7917620379439323
1296,5.0,0.3720465503808384,9.099090909090908,5.0,0.44659082684645685,20.712929292929292,0.07454427646561845
1298,4.0,0.41372233222271976,8.594141414141413,4.0,0.5848281779111768,20.712929292929292,0.17110584568845705
1314,1.0,0.0043987181728888805,10.108989898989899,1.0,0.017350790347659982,20.2079797979798,0.012952072174771102
1318,6.0,0.011626970063793722,9.604040404040404,6.0,0.005789748110474394,17.683232323232325,-0.005837221953319328
1319,2.0,0.42696734759033456,12.633737373737373,2.0,0.332764234569482,28.792121212121213,-0.09420311302085255
1321,2.0,0.3799062959576597,12.633737373737373,2.0,0.4751832751890045,28.792121212121213,0.09527697923134482
1323,1.0,0.07653857773058491,10.108989898989899,1.0,0.021213242649657817,20.2079797979798,-0.05532533508092709
1327,4.0,0.8866575597582684,8.594141414141413,4.0,1.1529017617266575,20.712929292929292,0.26624420196838905
1330,3.0,0.08736285176913705,9.099090909090908,3.0,0.07004052882157925,20.712929292929292,-0.017322322947557797
1332,6.0,0.31945620880335135,9.604040404040404,6.0,0.3431093170235912,17.683232323232325,0.02365310822023986
1335,4.0,0.43766034825302513,8.594141414141413,4.0,0.3700739675433927,20.712929292929292,-0.06758638070963241
1338,7.0,0.00011387097040043535,7.0792929292929285,7.0,0.015382400065941881,16.673333333333336,0.015268529095541446
1343,2.0,1.2017068858100255,12.633737373737373,2.0,1.99407378561018,28.792121212121213,0.7923668998001545
1363,2.0,0.37878138086862123,12.633737373737373,2.0,0.3303487819400502,28.792121212121213,-0.04843259892857105
1365,6.0,1.616231875088456,9.604040404040404,6.0,1.0854480334354326,17.683232323232325,-0.5307838416530233
