subject,fold_reduced,error_reduced,best_alpha_reduced,fold_full,error_full,best_alpha_full,diff
1018,8.0,0.932541796600985,84.85141414141414,8.0,1.0402846637802827,93.33555555555556,0.10774286717929771
1026,2.0,0.6458990981472378,101.81969696969698,2.0,0.5231161577941417,58.18696969696969,-0.12278294035309611
1030,4.0,0.36447565314402847,104.24373737373737,4.0,0.48372974170729144,98.18363636363637,0.11925408856326297
1033,8.0,0.5215418261050868,84.85141414141414,8.0,0.46756065325083596,93.33555555555556,-0.05398117285425086
1046,1.0,2.4624811551342467,95.75959595959597,1.0,3.0894413227001687,93.33555555555556,0.626960167565922
1047,4.0,5.656645922862575e-05,104.24373737373737,4.0,4.839604477955973e-07,98.18363636363637,-5.608249878083015e-05
1056,2.0,0.10843466024541919,101.81969696969698,2.0,0.3102006334545145,58.18696969696969,0.20176597320909528
1066,8.0,0.5305320755398649,84.85141414141414,8.0,0.5330389806322791,93.33555555555556,0.0025069050924141356
1071,5.0,0.00917475046442845,82.42737373737374,5.0,0.003580189397231166,75.15525252525254,-0.005594561067197284
1072,0.0,4.335943135536348,90.91151515151516,0.0,3.5411551841584825,76.36727272727273,-0.7947879513778653
1074,1.0,0.12880241373050383,95.75959595959597,1.0,0.2537956570148766,93.33555555555556,0.12499324328437278
1075,2.0,0.46227010163902205,101.81969696969698,2.0,0.3537962586281484,58.18696969696969,-0.10847384301087365
1079,7.0,0.5157893313158592,88.48747474747475,7.0,0.25075615789249917,71.51919191919193,-0.2650331734233601
1085,5.0,0.40685374879856895,82.42737373737374,5.0,0.2897898563128881,75.15525252525254,-0.11706389248568083
1089,1.0,2.7474186785620733,95.75959595959597,1.0,1.77094398840061,93.33555555555556,-0.9764746901614634
1091,3.0,0.004535769043484567,92.12353535353536,3.0,0.013666388753440502,73.94323232323232,0.009130619709955936
1094,5.0,1.6087464096267137,82.42737373737374,5.0,1.4099432877616997,75.15525252525254,-0.19880312186501392
1101,2.0,0.08549236948946602,101.81969696969698,2.0,0.014668216772607098,58.18696969696969,-0.07082415271685892
1104,2.0,0.9178195002394107,101.81969696969698,2.0,0.8763056941780871,58.18696969696969,-0.0415138060613236
1107,4.0,0.005543997349485728,104.24373737373737,4.0,0.06385062089937524,98.18363636363637,0.05830662354988951
1120,2.0,0.010662672730746014,101.81969696969698,2.0,0.011152698548199677,58.18696969696969,0.0004900258174536636
1134,8.0,0.018111068615401314,84.85141414141414,8.0,0.08668723109029518,93.33555555555556,0.06857616247489387
1139,1.0,1.35852781523762,95.75959595959597,1.0,0.6900724231884308,93.33555555555556,-0.6684553920491891
1141,1.0,4.4947825591328705,95.75959595959597,1.0,6.293241660856892,93.33555555555556,1.7984591017240215
1158,9.0,0.42843079824379504,94.54757575757576,9.0,0.3057409011396968,84.85141414141414,-0.12268989710409822
1162,9.0,1.8109762780116612,94.54757575757576,9.0,1.671741225650721,84.85141414141414,-0.13923505236094025
1168,8.0,0.08272874275207363,84.85141414141414,8.0,0.00629159697876873,93.33555555555556,-0.0764371457733049
1172,1.0,1.8753530093048276,95.75959595959597,1.0,1.4308750606125846,93.33555555555556,-0.444477948692243
1181,7.0,1.4251373569688737,88.48747474747475,7.0,1.5501780328348793,71.51919191919193,0.12504067586600565
1210,5.0,0.6478135512745548,82.42737373737374,5.0,0.8379124243400699,75.15525252525254,0.1900988730655151
1221,2.0,1.0880291322641888,101.81969696969698,2.0,1.151970844531984,58.18696969696969,0.06394171226779521
1223,3.0,0.40784734944770207,92.12353535353536,3.0,0.5837764914290096,73.94323232323232,0.1759291419813075
1230,5.0,0.014974552397615906,82.42737373737374,5.0,0.0012810034338223242,75.15525252525254,-0.013693548963793581
1252,0.0,0.13478679252176945,90.91151515151516,0.0,0.050236817787728566,76.36727272727273,-0.08454997473404088
1279,3.0,0.06511770311544623,92.12353535353536,3.0,0.1076162450718605,73.94323232323232,0.04249854195641427
1296,5.0,0.4697817327529411,82.42737373737374,5.0,0.46899271958715816,75.15525252525254,-0.000789013165782948
1298,4.0,0.032544924362905056,104.24373737373737,4.0,0.27323252691149164,98.18363636363637,0.24068760254858657
1314,1.0,0.1328880366505831,95.75959595959597,1.0,0.26221651216682723,93.33555555555556,0.12932847551624413
1318,6.0,0.11726707374390141,82.42737373737374,6.0,0.022174380895605923,94.54757575757576,-0.0950926928482955
1319,2.0,1.6158980474957625,101.81969696969698,2.0,1.4474569570398346,58.18696969696969,-0.16844109045592792
1321,2.0,1.1076047159148465,101.81969696969698,2.0,1.6113595761523847,58.18696969696969,0.5037548602375381
1323,1.0,0.09688212663755108,95.75959595959597,1.0,0.054887797162343065,93.33555555555556,-0.041994329475208016
1327,4.0,0.016147921947244414,104.24373737373737,4.0,0.062292043458856056,98.18363636363637,0.04614412151161164
1330,3.0,0.7132334223185086,92.12353535353536,3.0,0.7610751481529531,73.94323232323232,0.04784172583444446
1332,6.0,0.07235485342642442,82.42737373737374,6.0,0.12484329963530863,94.54757575757576,0.05248844620888421
1335,4.0,1.530955834476686,104.24373737373737,4.0,1.4812781379363251,98.18363636363637,-0.049677696540360916
1338,7.0,0.4254017294431339,88.48747474747475,7.0,0.21043233237944853,71.51919191919193,-0.2149693970636854
1343,2.0,0.3777713582679927,101.81969696969698,2.0,0.5473386541168258,58.18696969696969,0.16956729584883312
1363,2.0,0.7404053606818828,101.81969696969698,2.0,0.7811590371037473,58.18696969696969,0.04075367642186456
1365,6.0,2.2896942346677513,82.42737373737374,6.0,1.5103902452756284,94.54757575757576,-0.779303989392123
