subject,fold_reduced,error_reduced,best_alpha_reduced,fold_full,error_full,best_alpha_full,diff
1018,8.0,0.6580988401619151,12.128787878787877,8.0,0.49517670087288146,21.21787878787879,-0.16292213928903365
1026,2.0,0.011919035808436125,12.633737373737373,2.0,2.2875417745108373e-05,21.722828282828285,-0.011896160390691017
1030,4.0,0.11753616630346225,13.138686868686868,4.0,0.17336565174786828,21.21787878787879,0.055829485444406024
1033,8.0,0.8112846904896145,12.128787878787877,8.0,1.1113255783303184,21.21787878787879,0.30004088784070393
1046,1.0,3.1141937563029973,11.623838383838383,1.0,3.9929063807998957,20.2079797979798,0.8787126244968984
1047,4.0,0.5239013602933411,13.138686868686868,4.0,0.5613029151928198,21.21787878787879,0.03740155489947872
1056,2.0,0.3405213831967689,12.633737373737373,2.0,0.42649626948642316,21.722828282828285,0.08597488628965427
1066,8.0,1.179017746255951,12.128787878787877,8.0,1.2063368718479792,21.21787878787879,0.027319125592028204
1071,5.0,9.582111813926184,10.108989898989899,5.0,9.561235450490638,19.703030303030303,-0.020876363435545997
1072,0.0,22.81250608461352,9.099090909090908,0.0,25.54639968234104,14.148585858585857,2.733893597727519
1074,1.0,0.07215496832462814,11.623838383838383,1.0,0.06636634469721424,20.2079797979798,-0.005788623627413905
1075,2.0,1.0215547551303648,12.633737373737373,2.0,1.4867650097430003,21.722828282828285,0.46521025461263554
1079,7.0,0.24819295379233872,6.574343434343434,7.0,0.16050176297023427,11.118888888888888,-0.08769119082210444
1085,5.0,0.3035576093566318,10.108989898989899,5.0,0.2213678190965418,19.703030303030303,-0.08218979026008999
1089,1.0,0.8467279500120962,11.623838383838383,1.0,1.3182807469017297,20.2079797979798,0.4715527968896335
1091,3.0,0.6616631035530682,10.108989898989899,3.0,0.814047344389098,16.673333333333336,0.15238424083602975
1094,5.0,0.08540677286567917,10.108989898989899,5.0,0.08183529243090147,19.703030303030303,-0.003571480434777702
1101,2.0,0.26238035620282535,12.633737373737373,2.0,0.26627914985817,21.722828282828285,0.0038987936553446234
1104,2.0,0.0013860428469082322,12.633737373737373,2.0,1.3551535350836736e-06,21.722828282828285,-0.0013846876933731485
1107,4.0,0.3836243668404532,13.138686868686868,4.0,0.2786865641437356,21.21787878787879,-0.1049378026967176
1120,2.0,0.6314595812359158,12.633737373737373,2.0,0.8791839059023372,21.722828282828285,0.24772432466642136
1134,8.0,0.7430027827358905,12.128787878787877,8.0,1.110718523950372,21.21787878787879,0.3677157412144816
1139,1.0,1.369553066757671,11.623838383838383,1.0,0.8441143815991512,20.2079797979798,-0.5254386851585198
1141,1.0,15.77504127204176,11.623838383838383,1.0,17.147366453015056,20.2079797979798,1.3723251809732968
1158,9.0,0.7914015897188348,12.633737373737373,9.0,0.782791163530797,21.722828282828285,-0.008610426188037756
1162,9.0,1.190835959919301,12.633737373737373,9.0,1.312244837340372,21.722828282828285,0.12140887742107087
1168,8.0,0.27044962660375405,12.128787878787877,8.0,0.2529423339211713,21.21787878787879,-0.01750729268258272
1172,1.0,0.7159834687910027,11.623838383838383,1.0,0.5471130614816916,20.2079797979798,-0.16887040730931113
1181,7.0,0.21174920189933225,6.574343434343434,7.0,0.2623391141950806,11.118888888888888,0.05058991229574836
1210,5.0,1.0180776098238782,10.108989898989899,5.0,0.7052014057704817,19.703030303030303,-0.31287620405339645
1221,2.0,0.40118366268010636,12.633737373737373,2.0,0.5361460176220859,21.722828282828285,0.13496235494197956
1223,3.0,0.0015721577468254839,10.108989898989899,3.0,0.0015929999667306143,16.673333333333336,2.084221990513043e-05
1230,5.0,0.35006991074689736,10.108989898989899,5.0,0.27795396500442754,19.703030303030303,-0.07211594574246982
1252,0.0,0.2521319299781193,9.099090909090908,0.0,0.2852549127504839,14.148585858585857,0.03312298277236464
1279,3.0,3.532376214009385,10.108989898989899,3.0,2.855479210129501,16.673333333333336,-0.6768970038798843
1296,5.0,0.28373320986511497,10.108989898989899,5.0,0.3262128908973338,19.703030303030303,0.04247968103221883
1298,4.0,0.018195189801586777,13.138686868686868,4.0,0.004085819414849127,21.21787878787879,-0.014109370386737648
1314,1.0,0.538181408093296,11.623838383838383,1.0,0.6464474694300947,20.2079797979798,0.10826606133679872
1318,6.0,0.11226217885202797,10.613939393939393,6.0,0.04561200226245258,16.16838383838384,-0.0666501765895754
1319,2.0,1.620069515595635,12.633737373737373,2.0,1.3456542974797667,21.722828282828285,-0.27441521811586833
1321,2.0,0.7047157942496931,12.633737373737373,2.0,0.9263196463844657,21.722828282828285,0.22160385213477263
1323,1.0,0.4746753452590478,11.623838383838383,1.0,0.3158511998836614,20.2079797979798,-0.15882414537538642
1327,4.0,1.3012400350739668,13.138686868686868,4.0,1.6449124752498714,21.21787878787879,0.3436724401759046
1330,3.0,0.0019453105771430428,10.108989898989899,3.0,0.005264627793035532,16.673333333333336,0.0033193172158924892
1332,6.0,0.01129206007574702,10.613939393939393,6.0,0.014206256063870168,16.16838383838384,0.002914195988123149
1335,4.0,0.7613328423564203,13.138686868686868,4.0,0.6538441119924698,21.21787878787879,-0.10748873036395046
1338,7.0,0.2382149206111368,6.574343434343434,7.0,0.33109731453397223,11.118888888888888,0.09288239392283543
1343,2.0,0.8018107055571858,12.633737373737373,2.0,1.5383148970813298,21.722828282828285,0.736504191524144
1363,2.0,1.1200049795154774,12.633737373737373,2.0,1.014936412040312,21.722828282828285,-0.10506856747516546
1365,6.0,2.085861462464423,10.613939393939393,6.0,1.3747407254819632,16.16838383838384,-0.7111207369824599
